@timestamp,@message
2019-10-02 12:56:33.926,"Policy training> Surrogate loss=-0.09163413941860199, KL divergence=0.04882751777768135, Entropy=1.331272840499878, training epoch=8, learning_rate=3e-05"
2019-10-02 12:56:18.372,"Policy training> Surrogate loss=-0.08687680959701538, KL divergence=0.048517029732465744, Entropy=1.339917778968811, training epoch=7, learning_rate=3e-05"
2019-10-02 12:56:02.210,"Policy training> Surrogate loss=-0.08410888910293579, KL divergence=0.04557767137885094, Entropy=1.3386356830596924, training epoch=6, learning_rate=3e-05"
2019-10-02 12:55:46.785,"Policy training> Surrogate loss=-0.07882878929376602, KL divergence=0.04350430518388748, Entropy=1.3448565006256104, training epoch=5, learning_rate=3e-05"
2019-10-02 12:55:30.841,"Policy training> Surrogate loss=-0.0728856548666954, KL divergence=0.04391133785247803, Entropy=1.3445870876312256, training epoch=4, learning_rate=3e-05"
2019-10-02 12:55:15.648,"Policy training> Surrogate loss=-0.06313510239124298, KL divergence=0.03819584473967552, Entropy=1.3513318300247192, training epoch=3, learning_rate=3e-05"
2019-10-02 12:55:00.679,"Policy training> Surrogate loss=-0.054486896842718124, KL divergence=0.043832987546920776, Entropy=1.3661952018737793, training epoch=2, learning_rate=3e-05"
2019-10-02 12:54:45.264,"Policy training> Surrogate loss=-0.02965247444808483, KL divergence=0.057499226182699203, Entropy=1.3423701524734497, training epoch=1, learning_rate=3e-05"
2019-10-02 12:54:29.903,"Policy training> Surrogate loss=0.01896279864013195, KL divergence=0.026969818398356438, Entropy=1.3237282037734985, training epoch=0, learning_rate=3e-05"
2019-10-02 12:54:11.449,"Training> Name=main_level/agent, Worker=0, Episode=1100, Total reward=55.35, Steps=72848, Training iteration=54"
2019-10-02 12:54:03.446,"Training> Name=main_level/agent, Worker=0, Episode=1099, Total reward=134.27, Steps=72727, Training iteration=54"
2019-10-02 12:53:47.442,"Training> Name=main_level/agent, Worker=0, Episode=1098, Total reward=67.32, Steps=72504, Training iteration=54"
2019-10-02 12:53:36.439,"Training> Name=main_level/agent, Worker=0, Episode=1097, Total reward=31.52, Steps=72341, Training iteration=54"
2019-10-02 12:53:31.437,"Training> Name=main_level/agent, Worker=0, Episode=1096, Total reward=14.81, Steps=72278, Training iteration=54"
2019-10-02 12:53:28.436,"Training> Name=main_level/agent, Worker=0, Episode=1095, Total reward=43.03, Steps=72246, Training iteration=54"
2019-10-02 12:53:21.434,"Training> Name=main_level/agent, Worker=0, Episode=1094, Total reward=119.64, Steps=72147, Training iteration=54"
2019-10-02 12:53:07.430,"Training> Name=main_level/agent, Worker=0, Episode=1093, Total reward=56.55, Steps=71942, Training iteration=54"
2019-10-02 12:52:58.427,"Training> Name=main_level/agent, Worker=0, Episode=1092, Total reward=64.79, Steps=71813, Training iteration=54"
2019-10-02 12:52:48.424,"Training> Name=main_level/agent, Worker=0, Episode=1091, Total reward=64.71, Steps=71676, Training iteration=54"
2019-10-02 12:52:37.421,"Training> Name=main_level/agent, Worker=0, Episode=1090, Total reward=122.14, Steps=71516, Training iteration=54"
2019-10-02 12:52:22.416,"Training> Name=main_level/agent, Worker=0, Episode=1089, Total reward=95.53, Steps=71298, Training iteration=54"
2019-10-02 12:52:07.412,"Training> Name=main_level/agent, Worker=0, Episode=1088, Total reward=138.29, Steps=71080, Training iteration=54"
2019-10-02 12:51:51.407,"Training> Name=main_level/agent, Worker=0, Episode=1087, Total reward=19.46, Steps=70857, Training iteration=54"
2019-10-02 12:51:47.406,"Training> Name=main_level/agent, Worker=0, Episode=1086, Total reward=152.91, Steps=70800, Training iteration=54"
2019-10-02 12:51:32.402,"Training> Name=main_level/agent, Worker=0, Episode=1085, Total reward=28.92, Steps=70587, Training iteration=54"
2019-10-02 12:51:26.400,"Training> Name=main_level/agent, Worker=0, Episode=1084, Total reward=33.44, Steps=70501, Training iteration=54"
2019-10-02 12:51:20.398,"Training> Name=main_level/agent, Worker=0, Episode=1083, Total reward=152.95, Steps=70420, Training iteration=54"
2019-10-02 12:51:05.394,"Training> Name=main_level/agent, Worker=0, Episode=1082, Total reward=46.67, Steps=70206, Training iteration=54"
2019-10-02 12:50:57.392,"Training> Name=main_level/agent, Worker=0, Episode=1081, Total reward=205.0, Steps=70100, Training iteration=54"
2019-10-02 12:50:40.387,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_54.pb
2019-10-02 12:50:39.386,Uploaded 3 files for checkpoint 54
2019-10-02 12:50:39.386,INFO:tensorflow:Froze 11 variables.
2019-10-02 12:50:39.386,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 12:50:26.382,"Policy training> Surrogate loss=-0.10697583854198456, KL divergence=0.04482977092266083, Entropy=1.3324410915374756, training epoch=9, learning_rate=3e-05"
2019-10-02 12:50:26.382,Checkpoint> Saving in path=['./checkpoint/54_Step-69872.ckpt']
2019-10-02 12:50:15.238,"Policy training> Surrogate loss=-0.10595562309026718, KL divergence=0.043508294969797134, Entropy=1.3178510665893555, training epoch=8, learning_rate=3e-05"
2019-10-02 12:50:04.367,"Policy training> Surrogate loss=-0.09849298000335693, KL divergence=0.04084395617246628, Entropy=1.3400108814239502, training epoch=7, learning_rate=3e-05"
2019-10-02 12:49:52.853,"Policy training> Surrogate loss=-0.09682687371969223, KL divergence=0.0388474240899086, Entropy=1.3422925472259521, training epoch=6, learning_rate=3e-05"
2019-10-02 12:49:42.557,"Policy training> Surrogate loss=-0.09298503398895264, KL divergence=0.03787007927894592, Entropy=1.3493150472640991, training epoch=5, learning_rate=3e-05"
2019-10-02 12:49:31.488,"Policy training> Surrogate loss=-0.08400581032037735, KL divergence=0.03566975146532059, Entropy=1.3594028949737549, training epoch=4, learning_rate=3e-05"
2019-10-02 12:49:19.610,"Policy training> Surrogate loss=-0.07592727243900299, KL divergence=0.0361054390668869, Entropy=1.3823236227035522, training epoch=3, learning_rate=3e-05"
2019-10-02 12:49:09.191,"Policy training> Surrogate loss=-0.06274423748254776, KL divergence=0.03850052133202553, Entropy=1.3653168678283691, training epoch=2, learning_rate=3e-05"
2019-10-02 12:48:57.651,"Policy training> Surrogate loss=-0.03458048030734062, KL divergence=0.036241527646780014, Entropy=1.4087538719177246, training epoch=1, learning_rate=3e-05"
2019-10-02 12:48:46.918,"Policy training> Surrogate loss=0.013646069914102554, KL divergence=0.026165207847952843, Entropy=1.3251603841781616, training epoch=0, learning_rate=3e-05"
2019-10-02 12:48:34.942,"Training> Name=main_level/agent, Worker=0, Episode=1080, Total reward=54.38, Steps=69872, Training iteration=53"
2019-10-02 12:48:26.928,"Training> Name=main_level/agent, Worker=0, Episode=1079, Total reward=68.23, Steps=69767, Training iteration=53"
2019-10-02 12:48:16.925,"Training> Name=main_level/agent, Worker=0, Episode=1078, Total reward=79.07, Steps=69630, Training iteration=53"
2019-10-02 12:48:03.921,"Training> Name=main_level/agent, Worker=0, Episode=1077, Total reward=28.07, Steps=69439, Training iteration=53"
2019-10-02 12:48:00.920,"Training> Name=main_level/agent, Worker=0, Episode=1076, Total reward=128.49, Steps=69391, Training iteration=53"
2019-10-02 12:47:46.916,"Training> Name=main_level/agent, Worker=0, Episode=1075, Total reward=89.05, Steps=69196, Training iteration=53"
2019-10-02 12:47:32.912,"Training> Name=main_level/agent, Worker=0, Episode=1074, Total reward=55.05, Steps=68999, Training iteration=53"
2019-10-02 12:47:24.910,"Training> Name=main_level/agent, Worker=0, Episode=1073, Total reward=15.95, Steps=68888, Training iteration=53"
2019-10-02 12:47:21.909,"Training> Name=main_level/agent, Worker=0, Episode=1072, Total reward=12.29, Steps=68841, Training iteration=53"
2019-10-02 12:47:18.908,"Training> Name=main_level/agent, Worker=0, Episode=1071, Total reward=69.61, Steps=68807, Training iteration=53"
2019-10-02 12:47:08.905,"Training> Name=main_level/agent, Worker=0, Episode=1070, Total reward=30.34, Steps=68661, Training iteration=53"
2019-10-02 12:47:01.902,"Training> Name=main_level/agent, Worker=0, Episode=1069, Total reward=40.93, Steps=68572, Training iteration=53"
2019-10-02 12:46:54.900,"Training> Name=main_level/agent, Worker=0, Episode=1068, Total reward=21.91, Steps=68469, Training iteration=53"
2019-10-02 12:46:50.899,"Training> Name=main_level/agent, Worker=0, Episode=1067, Total reward=159.87, Steps=68421, Training iteration=53"
2019-10-02 12:46:36.895,"Training> Name=main_level/agent, Worker=0, Episode=1066, Total reward=38.6, Steps=68211, Training iteration=53"
2019-10-02 12:46:28.893,"Training> Name=main_level/agent, Worker=0, Episode=1065, Total reward=20.35, Steps=68120, Training iteration=53"
2019-10-02 12:46:25.892,"Training> Name=main_level/agent, Worker=0, Episode=1064, Total reward=37.86, Steps=68072, Training iteration=53"
2019-10-02 12:46:18.889,"Training> Name=main_level/agent, Worker=0, Episode=1063, Total reward=48.31, Steps=67987, Training iteration=53"
2019-10-02 12:46:12.888,"Training> Name=main_level/agent, Worker=0, Episode=1062, Total reward=43.05, Steps=67896, Training iteration=53"
2019-10-02 12:46:08.886,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_53.pb
2019-10-02 12:46:08.886,"Training> Name=main_level/agent, Worker=0, Episode=1061, Total reward=34.76, Steps=67803, Training iteration=53"
2019-10-02 12:45:57.883,Uploaded 3 files for checkpoint 53
2019-10-02 12:45:57.883,INFO:tensorflow:Froze 11 variables.
2019-10-02 12:45:57.883,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 12:45:55.883,"Policy training> Surrogate loss=-0.09948806464672089, KL divergence=0.04689938575029373, Entropy=1.338792085647583, training epoch=9, learning_rate=3e-05"
2019-10-02 12:45:55.883,Checkpoint> Saving in path=['./checkpoint/53_Step-67721.ckpt']
2019-10-02 12:45:42.752,"Policy training> Surrogate loss=-0.0965798944234848, KL divergence=0.04544960334897041, Entropy=1.331261396408081, training epoch=8, learning_rate=3e-05"
2019-10-02 12:45:30.274,"Policy training> Surrogate loss=-0.09398190677165985, KL divergence=0.043163612484931946, Entropy=1.3495161533355713, training epoch=7, learning_rate=3e-05"
2019-10-02 12:45:16.723,"Policy training> Surrogate loss=-0.09274492412805557, KL divergence=0.04322075843811035, Entropy=1.3434319496154785, training epoch=6, learning_rate=3e-05"
2019-10-02 12:45:03.735,"Policy training> Surrogate loss=-0.08816900104284286, KL divergence=0.04007616639137268, Entropy=1.354689598083496, training epoch=5, learning_rate=3e-05"
2019-10-02 12:44:50.095,"Policy training> Surrogate loss=-0.0811651423573494, KL divergence=0.04033031314611435, Entropy=1.3638603687286377, training epoch=4, learning_rate=3e-05"
2019-10-02 12:44:37.594,"Policy training> Surrogate loss=-0.07686492800712585, KL divergence=0.03816695511341095, Entropy=1.3487640619277954, training epoch=3, learning_rate=3e-05"
2019-10-02 12:44:23.742,"Policy training> Surrogate loss=-0.0569702573120594, KL divergence=0.03888731077313423, Entropy=1.3708515167236328, training epoch=2, learning_rate=3e-05"
2019-10-02 12:44:09.943,"Policy training> Surrogate loss=-0.03282545134425163, KL divergence=0.04556720331311226, Entropy=1.3500210046768188, training epoch=1, learning_rate=3e-05"
2019-10-02 12:43:57.857,"Policy training> Surrogate loss=0.01590786501765251, KL divergence=0.03015420399606228, Entropy=1.3197821378707886, training epoch=0, learning_rate=3e-05"
2019-10-02 12:43:41.812,"Training> Name=main_level/agent, Worker=0, Episode=1060, Total reward=43.04, Steps=67721, Training iteration=52"
2019-10-02 12:43:35.810,"Training> Name=main_level/agent, Worker=0, Episode=1059, Total reward=15.33, Steps=67640, Training iteration=52"
2019-10-02 12:43:32.809,"Training> Name=main_level/agent, Worker=0, Episode=1058, Total reward=65.16, Steps=67601, Training iteration=52"
2019-10-02 12:43:22.806,"Training> Name=main_level/agent, Worker=0, Episode=1057, Total reward=64.05, Steps=67460, Training iteration=52"
2019-10-02 12:43:12.804,"Training> Name=main_level/agent, Worker=0, Episode=1056, Total reward=23.64, Steps=67314, Training iteration=52"
2019-10-02 12:43:08.802,"Training> Name=main_level/agent, Worker=0, Episode=1055, Total reward=140.1, Steps=67261, Training iteration=52"
2019-10-02 12:42:53.798,"Training> Name=main_level/agent, Worker=0, Episode=1054, Total reward=141.0, Steps=67053, Training iteration=52"
2019-10-02 12:42:38.794,"Training> Name=main_level/agent, Worker=0, Episode=1053, Total reward=12.7, Steps=66831, Training iteration=52"
2019-10-02 12:42:35.793,"Training> Name=main_level/agent, Worker=0, Episode=1052, Total reward=152.79, Steps=66788, Training iteration=52"
2019-10-02 12:42:20.789,"Training> Name=main_level/agent, Worker=0, Episode=1051, Total reward=85.14, Steps=66585, Training iteration=52"
2019-10-02 12:42:07.785,"Training> Name=main_level/agent, Worker=0, Episode=1050, Total reward=18.73, Steps=66393, Training iteration=52"
2019-10-02 12:42:03.784,"Training> Name=main_level/agent, Worker=0, Episode=1049, Total reward=69.76, Steps=66338, Training iteration=52"
2019-10-02 12:41:52.780,"Training> Name=main_level/agent, Worker=0, Episode=1048, Total reward=165.34, Steps=66183, Training iteration=52"
2019-10-02 12:41:36.776,"Training> Name=main_level/agent, Worker=0, Episode=1047, Total reward=20.97, Steps=65954, Training iteration=52"
2019-10-02 12:41:32.774,"Training> Name=main_level/agent, Worker=0, Episode=1046, Total reward=16.97, Steps=65908, Training iteration=52"
2019-10-02 12:41:29.773,"Training> Name=main_level/agent, Worker=0, Episode=1045, Total reward=19.98, Steps=65856, Training iteration=52"
2019-10-02 12:41:25.772,"Training> Name=main_level/agent, Worker=0, Episode=1044, Total reward=122.92, Steps=65804, Training iteration=52"
2019-10-02 12:41:09.767,"Training> Name=main_level/agent, Worker=0, Episode=1043, Total reward=109.77, Steps=65581, Training iteration=52"
2019-10-02 12:40:55.763,"Training> Name=main_level/agent, Worker=0, Episode=1042, Total reward=56.87, Steps=65382, Training iteration=52"
2019-10-02 12:40:45.760,"Training> Name=main_level/agent, Worker=0, Episode=1041, Total reward=46.54, Steps=65243, Training iteration=52"
2019-10-02 12:40:36.758,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_52.pb
2019-10-02 12:40:35.757,Uploaded 3 files for checkpoint 52
2019-10-02 12:40:35.757,INFO:tensorflow:Froze 11 variables.
2019-10-02 12:40:35.757,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 12:40:33.757,Checkpoint> Saving in path=['./checkpoint/52_Step-65140.ckpt']
2019-10-02 12:40:32.756,"Policy training> Surrogate loss=-0.12755528092384338, KL divergence=0.04972252622246742, Entropy=1.39879310131073, training epoch=9, learning_rate=3e-05"
2019-10-02 12:40:23.493,"Policy training> Surrogate loss=-0.1176794245839119, KL divergence=0.04777362197637558, Entropy=1.4087611436843872, training epoch=8, learning_rate=3e-05"
2019-10-02 12:40:13.928,"Policy training> Surrogate loss=-0.11419177800416946, KL divergence=0.04474499076604843, Entropy=1.4147893190383911, training epoch=7, learning_rate=3e-05"
2019-10-02 12:40:04.727,"Policy training> Surrogate loss=-0.1119294986128807, KL divergence=0.042576637119054794, Entropy=1.4101605415344238, training epoch=6, learning_rate=3e-05"
2019-10-02 12:39:54.444,"Policy training> Surrogate loss=-0.10610414296388626, KL divergence=0.04085589572787285, Entropy=1.4309980869293213, training epoch=5, learning_rate=3e-05"
2019-10-02 12:39:46.189,"Policy training> Surrogate loss=-0.09795381873846054, KL divergence=0.04017197713255882, Entropy=1.4284075498580933, training epoch=4, learning_rate=3e-05"
2019-10-02 12:39:35.881,"Policy training> Surrogate loss=-0.08630727231502533, KL divergence=0.035971809178590775, Entropy=1.4590764045715332, training epoch=3, learning_rate=3e-05"
2019-10-02 12:39:26.502,"Policy training> Surrogate loss=-0.07100492715835571, KL divergence=0.03862718865275383, Entropy=1.4614841938018799, training epoch=2, learning_rate=3e-05"
2019-10-02 12:39:17.293,"Policy training> Surrogate loss=-0.04538919776678085, KL divergence=0.03740981966257095, Entropy=1.4473059177398682, training epoch=1, learning_rate=3e-05"
2019-10-02 12:39:07.702,"Policy training> Surrogate loss=0.015086319297552109, KL divergence=0.018749700859189034, Entropy=1.4818768501281738, training epoch=0, learning_rate=3e-05"
